avg_lat,avg_lon,Grid ID,Avg_House_Price,Traffic Congestion,Avg_Temp,Avg_Wind_km_h,Avg_Humidity_%,Avg_Visibility_km,Avg_Cloud_%,Avg_Shortwave_W_m2,Area Type,Demand,Dist_km,Total_demand,noise
31.0189,121.3977,17,29437.0,"[1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",13.0,"[81.62, 115.75, 159.62, 220.25, 260.5, 287.0, 298.38, 311.12, 344.25, 317.38, 351.5, 234.12, 114.25, 62.0, 52.62, 43.88, 50.75, 62.0, 62.12, 48.0, 37.12, 50.62, 48.0, 34.0, 52.5, 41.38, 57.12, 51.75, 42.88, 36.5, 48.5, 42.75, 90.38, 40.12, 78.88, 58.0, 50.25, 43.88, 55.0, 34.88, 48.5, 41.88, 49.62, 33.5, 40.25, 32.38, 43.12, 44.62]",24.83136102793096,38446.0,0.5259008022020835
31.0189,121.4077,18,33065.8,"[1, 2, 2, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",13.0,"[263.38, 278.88, 347.62, 377.0, 482.25, 524.88, 736.0, 664.62, 756.25, 628.75, 558.25, 414.5, 227.75, 151.12, 157.0, 98.5, 142.75, 105.25, 143.62, 117.88, 85.5, 93.88, 88.5, 79.38, 88.0, 77.62, 75.12, 83.25, 106.38, 79.0, 102.38, 87.88, 125.25, 73.0, 140.0, 111.25, 132.5, 96.0, 152.75, 109.88, 148.88, 143.62, 164.0, 171.38, 205.0, 210.38, 224.25, 213.5]",24.592679240746552,85161.0,0.4096249054440365
31.0189,121.4177,19,49339.81818181818,"[1, 2, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",13.0,"[54.62, 45.0, 32.88, 20.0, 22.75, 13.25, 21.38, 12.25, 17.0, 32.5, 74.88, 99.38, 115.88, 83.38, 101.75, 75.75, 105.25, 77.25, 92.5, 64.25, 88.88, 84.75, 66.5, 59.62, 86.0, 56.62, 74.75, 41.25, 61.62, 49.62, 39.25, 66.0, 52.5, 47.75, 78.12, 82.38, 70.75, 50.5, 73.12, 76.88, 79.88, 78.38, 66.88, 82.38, 94.75, 77.5, 62.5, 46.25]",24.38883618281318,24459.0,0.7282248990616973
31.0189,121.4277,20,45988.75,"[2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",13.0,"[131.25, 128.12, 198.12, 192.88, 258.25, 328.12, 391.0, 367.88, 404.88, 419.75, 384.38, 232.25, 204.75, 184.62, 237.88, 263.5, 264.75, 203.38, 183.0, 208.38, 219.75, 121.38, 135.25, 113.25, 155.62, 114.25, 134.25, 139.38, 146.62, 157.38, 146.0, 163.62, 188.88, 201.12, 206.75, 232.75, 187.12, 159.5, 132.62, 158.62, 174.12, 167.38, 179.5, 176.5, 195.12, 162.62, 166.75, 129.12]",24.220711486704744,78020.0,0.5148967905248163
31.0189,121.4377,21,48932.833333333336,"[1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",12.0,"[98.62, 92.5, 89.25, 70.12, 73.38, 60.75, 61.88, 58.12, 62.0, 82.5, 88.62, 103.75, 118.62, 112.12, 147.75, 154.62, 197.5, 176.62, 171.88, 212.5, 218.38, 100.75, 132.88, 141.88, 158.62, 149.38, 175.75, 128.5, 161.62, 156.88, 143.5, 107.0, 203.25, 160.12, 221.0, 175.88, 160.0, 124.38, 97.0, 124.75, 152.75, 141.0, 124.5, 137.0, 142.25, 107.25, 92.88, 111.0]",24.089053032758773,50267.0,0.4941646516700522
31.0189,121.4477,22,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.1, 6.72, 11.93, 17.37, 21.05, 24.41, 30.96, 31.7, 27.98, 20.38, 15.4, 7.39]","[6.0, 6.48, 5.93, 5.22, 5.68, 4.53, 6.85, 5.02, 5.27, 4.85, 4.9, 4.02]","[68.76, 76.83, 68.56, 74.55, 67.37, 80.09, 72.02, 68.74, 77.25, 75.88, 68.89, 62.92]","[7.63, 8.12, 9.33, 11.08, 18.58, 13.53, 21.55, 20.76, 18.74, 14.78, 15.62, 11.0]","[12.98, 26.32, 18.71, 41.48, 29.21, 49.5, 34.89, 6.81, 13.88, 26.7, 12.43, 11.23]","[124.56, 126.36, 186.56, 180.0, 242.14, 185.46, 241.65, 251.66, 194.37, 136.88, 124.74, 114.84]",2.0,"[19.75, 19.25, 20.25, 5.12, 6.88, 3.12, 3.0, 1.75, 3.62, 7.0, 4.88, 5.12, 12.0, 11.62, 25.25, 33.25, 47.25, 61.12, 69.0, 86.0, 78.75, 37.75, 47.0, 41.0, 52.62, 52.75, 65.0, 40.38, 66.38, 46.38, 52.62, 41.5, 61.25, 40.0, 82.75, 46.0, 53.0, 44.5, 49.38, 44.38, 63.38, 43.0, 56.62, 40.0, 45.38, 22.88, 33.62, 16.38]",23.99446110423262,14481.0,0.49832487848585616
31.0189,121.4577,23,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",4.0,"[4.12, 2.12, 7.0, 2.88, 3.75, 0.0, 4.0, 0.0, 2.62, 2.75, 0.0, 2.88, 5.62, 12.0, 23.5, 14.62, 33.25, 55.38, 46.12, 41.38, 38.62, 26.25, 34.88, 17.25, 19.88, 22.88, 19.38, 32.62, 40.75, 31.38, 24.88, 16.25, 50.25, 33.25, 57.5, 39.25, 36.12, 35.75, 44.88, 19.12, 29.38, 19.25, 31.62, 47.5, 57.0, 10.62, 32.88, 4.75]",23.93737512680891,9105.0,0.5024851053016601
31.0189,121.4677,24,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",2.0,"[1.62, 1.12, 0.25, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 2.38, 0.0, 0.0, 0.0, 1.38, 2.0, 2.5, 9.25, 7.0, 12.5, 8.5, 6.75, 4.62, 5.12, 5.75, 5.88, 2.38, 4.12, 6.75, 7.38, 5.12, 4.25, 2.38, 2.12, 9.25, 11.88, 5.88, 4.62, 8.12, 2.62, 3.12, 0.0, 2.88, 1.12, 0.88, 1.12, 1.75, 3.88, 0.25]",23.91806365227918,1356.0,0.5066453321174642
31.0189,121.4777,25,-1.0,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",13.0,"[66.62, 67.75, 72.25, 67.0, 72.12, 67.5, 72.75, 67.62, 72.75, 67.62, 72.62, 67.88, 72.38, 55.12, 48.25, 45.0, 49.38, 47.25, 49.12, 33.75, 36.62, 45.0, 48.88, 45.12, 49.12, 29.75, 27.5, 22.5, 24.12, 26.38, 23.62, 23.25, 25.62, 22.75, 23.75, 23.38, 25.12, 22.5, 26.0, 25.12, 25.62, 23.25, 25.12, 22.5, 44.88, 45.38, 51.12, 45.0]",23.93661810759336,16910.0,0.5108055589332682
31.0189,121.4877,26,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.99295064424591,11332.333333333332,0.5149657857490721
31.0189,121.4977,27,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",1.0,"[0.0, 0.5, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 2.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.08679620493008,5754.666666666666,0.5191260125648762
31.0189,121.5077,28,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",12.0,"[1.25, 0.88, 1.75, 3.12, 0.0, 1.12, 1.62, 0.0, 0.25, 0.0, 0.0, 0.88, 0.88, 0.5, 3.75, 1.12, 0.62, 0.75, 0.0, 2.62, 1.12, 3.5, 2.5, 0.0, 0.62, 0.0, 0.75, 2.5, 3.88, 3.88, 1.0, 1.5, 1.75, 2.25, 0.0, 1.0, 0.88, 1.0, 0.0, 3.25, 2.62, 1.75, 0.12, 2.25, 2.38, 0.0, 0.75, 0.62]",24.21771869507793,177.0,0.5232862393806802
31.0189,121.5177,29,24855.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",1.0,"[9.25, 11.75, 7.88, 4.75, 9.5, 9.12, 1.88, 2.62, 0.62, 0.75, 10.0, 16.12, 29.62, 27.88, 43.12, 44.88, 45.75, 40.88, 40.62, 49.38, 49.0, 36.62, 40.62, 19.12, 27.5, 18.88, 27.62, 15.75, 32.62, 40.75, 42.25, 21.25, 30.38, 24.5, 24.5, 39.75, 15.75, 12.38, 12.75, 26.62, 22.75, 22.38, 18.0, 13.0, 17.62, 20.75, 13.0, 22.5]",24.385120928426417,3712.0,0.5274464661964842
31.0189,121.5277,30,25861.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",6.0,"[0.0, 2.38, 1.12, 0.38, 8.38, 3.38, 0.75, 0.0, 0.0, 0.0, 1.62, 0.25, 1.88, 34.12, 45.0, 46.25, 9.12, 1.88, 1.38, 7.12, 1.5, 2.38, 2.0, 2.0, 1.38, 0.0, 6.38, 4.12, 5.38, 3.25, 3.62, 3.0, 4.62, 0.0, 3.75, 4.38, 1.38, 1.0, 0.62, 3.38, 5.12, 2.5, 6.12, 3.25, 0.0, 5.38, 0.62, 6.5]",24.588257828722853,3142.0,0.5523131785716038
31.0189,121.5377,31,22120.14285714286,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",13.0,"[159.88, 220.5, 262.88, 270.75, 275.25, 272.25, 277.38, 285.88, 294.75, 266.75, 240.38, 207.62, 193.12, 129.88, 145.25, 124.12, 52.62, 37.0, 19.38, 19.5, 16.38, 20.38, 25.62, 2.62, 23.25, 16.88, 8.75, 9.5, 9.62, 10.0, 24.88, 9.12, 9.88, 4.5, 30.5, 29.38, 31.12, 31.25, 31.0, 35.62, 47.25, 30.12, 45.62, 38.5, 53.0, 56.38, 59.12, 95.75]",24.82625222997511,23018.0,0.5393852953556704
31.0189,121.5477,32,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",12.0,"[20.12, 30.25, 22.5, 22.5, 23.62, 22.38, 22.5, 22.5, 22.5, 22.5, 22.88, 16.75, 0.0, 0.38, 0.0, 0.0, 0.0, 0.0, 1.5, 1.0, 1.88, 1.12, 13.0, 22.5, 9.75, 1.0, 1.25, 1.62, 17.62, 22.5, 18.75, 0.0, 0.0, 0.0, 1.12, 1.88, 0.25, 0.0, 0.0, 0.0, 0.0, 2.0, 0.5, 2.5, 1.0, 0.0, 0.0, 0.0]",25.098112534649893,11810.0,0.546393644270895
31.0189,121.5577,33,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",1.0,"[1.38, 0.0, 0.0, 0.0, 0.12, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.12, 2.25, 1.5, 0.0, 0.0, 0.0, 1.25, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.38, 0.0, 0.0, 0.0, 0.0, 1.75, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0]",25.402751464912555,11692.5,0.5534019931861195
