time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
320,38,40.0,37.0,41.0,40.0,40,6206.559845756008,1243785.7718892284,78
321,58,15.0,33.0,40.0,15.0,0,4882.216653368992,1248667.9885425973,58
322,28,15.0,28.0,15.0,15.0,0,3920.6788170933773,1252588.6673596906,28
323,18,13.0,16.0,15.0,13.0,0,3507.6493496845164,1256096.3167093752,18
324,16,17.0,20.0,13.0,17.0,0,3663.5328294985056,1259759.8495388736,16
325,11,26.0,20.0,17.0,26.0,0,3362.1980539836118,1263122.0475928572,11
326,18,33.0,25.0,26.0,33.0,0,3716.202968343253,1266838.2505612003,18
327,26,34.0,27.0,33.0,34.0,0,3989.2163715788715,1270827.4669327792,26
328,23,31.0,20.0,34.0,31.0,31,4580.173942750941,1275407.6408755302,54
329,47,4.0,20.0,31.0,4.0,0,4742.55876054292,1280150.199636073,47
330,23,5.0,24.0,4.0,5.0,0,3598.8491251625355,1283749.0487612356,23
331,29,6.0,30.0,5.0,6.0,0,4125.52995327963,1287874.578714515,29
